district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year,week_of_year,month,season_sin,season_cos,cholera_cases_lag1,cholera_cases_lag2,cholera_cases_lag4,cholera_cases_lag8,typhoid_cases_lag1,typhoid_cases_lag2,typhoid_cases_lag4,typhoid_cases_lag8,add_cases_lag1,add_cases_lag2,add_cases_lag4,add_cases_lag8,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_lag4,rainfall_mm_lag8,rainfall_anomaly_pct_lag1,rainfall_anomaly_pct_lag2,rainfall_anomaly_pct_lag4,rainfall_anomaly_pct_lag8,cholera_cases_roll4_mean,cholera_cases_roll4_std,cholera_cases_roll8_mean,cholera_cases_roll8_std,typhoid_cases_roll4_mean,typhoid_cases_roll4_std,typhoid_cases_roll8_mean,typhoid_cases_roll8_std,add_cases_roll4_mean,add_cases_roll4_std,add_cases_roll8_mean,add_cases_roll8_std,rainfall_mm_roll4_mean,rainfall_mm_roll4_std,rainfall_mm_roll8_mean,rainfall_mm_roll8_std,rainfall_anomaly_pct_roll4_mean,rainfall_anomaly_pct_roll4_std,rainfall_anomaly_pct_roll8_mean,rainfall_anomaly_pct_roll8_std,cholera_outbreak_label,cholera_risk_score,typhoid_outbreak_label,typhoid_risk_score,add_outbreak_label,add_risk_score
Buldhana,2020-09-21,1,11,128,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,39,9,-1.0,-1.8369701987210297e-16,2.0,1.0,1.0,0.0,9.0,8.0,9.0,6.0,109.0,122.0,117.0,120.0,,,,,,,,,1.0,0.8164965809277261,1.125,0.991031208965115,8.75,1.707825127659933,8.25,1.908627030841054,114.25,13.42572158209757,113.0,13.585706774821336,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,1,0.6470587854671302,1,0.9078014120014084
Buldhana,2020-09-28,0,7,110,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,40,9,-0.992708874098054,0.1205366802553232,1.0,2.0,0.0,1.0,11.0,9.0,7.0,10.0,128.0,109.0,98.0,131.0,,,,,,,,,1.0,0.8164965809277261,1.0,1.0690449676496976,8.75,1.707825127659933,7.875,1.8077215335491077,117.25,9.287087810503378,110.375,11.475906437899642,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.4117646816609011,1,0.7801418384387104
Buldhana,2020-10-05,0,5,37,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,41,10,-0.9709418174260521,0.23931566428755738,0.0,1.0,1.0,3.0,7.0,11.0,8.0,5.0,110.0,128.0,122.0,104.0,,,,,,,,,0.75,0.9574271077563382,0.625,0.7440238091428449,8.0,2.581988897471611,7.875,1.807721533549108,96.0,40.29061098237819,102.0,28.545702703859668,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.2941176297577865,0,0.26241134565665714
Buldhana,2020-10-12,0,6,44,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,42,10,-0.9350162426854148,0.35460488704253557,0.0,0.0,2.0,0.0,5.0,7.0,9.0,7.0,37.0,110.0,109.0,95.0,,,,,,,,,0.25,0.5000000000000001,0.625,0.7440238091428449,7.25,2.6299556396765835,7.75,1.9086270308410542,79.75,46.002717311045885,95.625,35.24176702234355,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.35294115570934376,0,0.3120567353754842
Buldhana,2020-10-19,0,10,51,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,43,10,-0.8854560256532101,0.464723172043768,0.0,0.0,1.0,1.0,6.0,5.0,11.0,9.0,44.0,37.0,128.0,117.0,,,,,,,,,0.0,0.0,0.5,0.7559289460184545,7.0,2.160246899469287,7.875,2.031009601158989,60.5,33.4912924006624,87.375,37.19422958317208,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.588235259515573,0,0.36170212509431116
Buldhana,2020-10-26,1,4,45,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,44,10,-0.822983865893657,0.5680647467311548,0.0,0.0,0.0,0.0,10.0,6.0,7.0,7.0,51.0,44.0,110.0,98.0,,,,,,,,,0.25,0.5000000000000001,0.625,0.744023809142845,6.25,2.6299556396765835,7.5,2.4494897427831774,44.25,5.737304826019568,80.75,39.66916758822721,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,0,0.23529410380622917,0,0.31914893390674515
Buldhana,2020-11-02,0,5,35,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,45,11,-0.7485107481711011,0.6631226582407952,1.0,0.0,0.0,1.0,4.0,10.0,5.0,8.0,45.0,51.0,37.0,122.0,,,,,,,,,0.25,0.5000000000000001,0.5,0.7559289460184545,6.25,2.6299556396765835,7.125,2.587745847533828,43.75,6.601767440112844,69.875,38.65760875022812,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.2941176297577865,0,0.24822694859413513
Buldhana,2020-11-09,0,7,36,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,46,11,-0.6631226582407955,0.7485107481711007,0.0,1.0,0.0,2.0,5.0,4.0,6.0,9.0,35.0,45.0,44.0,109.0,,,,,,,,,0.25,0.5000000000000001,0.25,0.4629100498862758,6.5,2.6457513110645907,6.875,2.4748737341529163,41.75,7.6321687612369224,60.75,36.66742423459821,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.4117646816609011,0,0.2553191471253961
Buldhana,2020-11-16,1,5,37,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,47,11,-0.5680647467311559,0.8229838658936564,0.0,0.0,0.0,1.0,7.0,5.0,10.0,11.0,36.0,35.0,51.0,128.0,,,,,,,,,0.5,0.5773502691896258,0.25,0.4629100498862758,5.25,1.2583057392117913,6.125,1.885091888628093,38.25,4.5734742446708285,49.375,25.122201336666343,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,0,0.2941176297577865,0,0.26241134565665714
Buldhana,2020-11-23,2,7,49,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,48,11,-0.4647231720437684,0.88545602565321,1.0,0.0,1.0,0.0,5.0,7.0,4.0,7.0,37.0,36.0,45.0,110.0,,,,,,,,,0.75,0.9574271077563381,0.5,0.7559289460184545,6.0,1.154700538379251,6.125,1.885091888628093,39.25,6.551081335677905,41.75,6.296257391725462,,0.0,,0.0,,0.0,,0.0,1,0.49999987500003124,0,0.4117646816609011,0,0.34751772803178915
Buldhana,2020-11-30,1,2,49,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,49,11,-0.35460488704253595,0.9350162426854147,2.0,1.0,0.0,0.0,7.0,5.0,5.0,5.0,49.0,37.0,35.0,37.0,,,,,,,,,1.0,0.816496580927726,0.625,0.744023809142845,5.25,2.362907813126304,5.75,2.375469878330842,42.75,7.228416147400532,43.25,6.430951940198526,,0.0,,0.0,,0.0,,0.0,1,0.24999993750001562,0,0.11764705190311459,0,0.34751772803178915
Buldhana,2020-12-07,0,7,35,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,50,12,-0.2393156642875578,0.970941817426052,1.0,2.0,0.0,0.0,2.0,7.0,7.0,6.0,49.0,49.0,36.0,44.0,,,,,,,,,1.0,0.816496580927726,0.625,0.744023809142845,5.25,2.362907813126304,5.875,2.4164614034338965,42.5,7.549834435270799,42.125,7.03942976586682,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.4117646816609011,0,0.24822694859413513
Buldhana,2020-12-14,0,7,30,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,51,12,-0.12053668025532363,0.992708874098054,0.0,1.0,1.0,0.0,7.0,2.0,5.0,10.0,35.0,49.0,37.0,51.0,,,,,,,,,0.75,0.9574271077563381,0.625,0.744023809142845,5.75,2.5,5.5,1.8516401995451042,40.75,9.742518497117027,39.5,7.171371656006394,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.4117646816609011,0,0.2127659559378301
Buldhana,2020-12-21,0,6,34,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,52,12,6.432490598706546e-16,1.0,0.0,0.0,2.0,1.0,7.0,7.0,7.0,4.0,30.0,35.0,49.0,45.0,,,,,,,,,0.25,0.49999999999999994,0.5,0.7559289460184545,5.5,2.380476142847616,5.75,1.7525491637693291,37.0,8.286535263104081,38.125,7.019106577254519,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.35294115570934376,0,0.2411347500628741
Buldhana,2020-12-28,0,5,29,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,53,12,0.12053668025532314,0.992708874098054,0.0,0.0,1.0,0.0,6.0,7.0,2.0,5.0,34.0,30.0,49.0,35.0,,,,,,,,,0.0,0.0,0.5,0.7559289460184545,6.25,0.9574271077563372,5.75,1.7525491637693291,32.0,2.9439202887760776,37.375,7.689278249614884,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.2941176297577865,0,0.2056737574065691
Buldhana,2021-01-04,0,5,28,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,1,1,0.12053668025532305,0.992708874098054,0.0,0.0,0.0,0.0,5.0,6.0,7.0,7.0,29.0,34.0,35.0,36.0,,,,,,,,,0.0,0.0,0.5,0.7559289460184545,5.75,0.9574271077563372,5.5,1.6903085094570345,30.25,2.6299556396767274,36.375,8.382592507265143,,0.0,,0.0,,0.0,,0.0,0,0.0,0,0.2941176297577865,0,0.1985815588753081
Buldhana,2021-01-11,1,13,37,4.85,-72.91162060232035,30.2,50.9,0.0,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,2,1,0.23931566428755774,0.970941817426052,0.0,0.0,0.0,1.0,5.0,5.0,7.0,5.0,28.0,29.0,30.0,37.0,,,,,,,,,0.25,0.49999999999999994,0.5,0.7559289460184545,7.25,3.8622100754188224,6.5,3.116774889895918,32.0,4.242640687119375,36.375,8.382592507265143,4.85,0.0,4.85,0.0,-72.91162060232035,0.0,-72.91162060232035,0.0,1,0.24999993750001562,1,0.7647058373702448,0,0.26241134565665714
Buldhana,2021-01-18,0,1,43,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,3,1,0.3546048870425356,0.9350162426854148,1.0,0.0,0.0,2.0,13.0,5.0,6.0,7.0,37.0,28.0,34.0,49.0,4.85,,,,-72.91162060232035,,,,0.25,0.49999999999999994,0.25,0.4629100498862758,6.0,5.033222956847166,5.75,3.6547425158474383,34.25,7.088723439378967,35.625,7.2886898685566655,4.85,0.0,4.85,0.0,-72.91162060232035,0.0,-72.91162060232035,0.0,0,0.0,0,0.05882352595155729,0,0.30496453684422314
Buldhana,2021-01-25,0,6,41,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,4,1,0.4647231720437685,0.8854560256532099,0.0,1.0,0.0,1.0,1.0,13.0,5.0,2.0,43.0,37.0,29.0,49.0,,4.85,,,,-72.91162060232035,,,0.25,0.49999999999999994,0.125,0.3535533905932739,6.25,4.9916597106239795,6.25,3.327375628243462,37.25,6.652067347825093,34.625,5.527528509973697,4.85,0.0,4.85,0.0,-72.91162060232035,0.0,-72.91162060232035,0.0,0,0.0,0,0.35294115570934376,0,0.29078013978170114
Buldhana,2021-02-01,1,6,31,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,5,2,0.5680647467311558,0.8229838658936564,0.0,0.0,0.0,0.0,6.0,1.0,5.0,7.0,41.0,43.0,28.0,35.0,,,,,,,,,0.5,0.5773502691896257,0.25,0.4629100498862758,6.5,4.932882862316247,6.125,3.3139316313320135,38.0,5.291502622129253,34.125,5.667892024377373,4.85,0.0,4.85,0.0,-72.91162060232035,0.0,-72.91162060232035,0.0,1,0.24999993750001562,0,0.35294115570934376,0,0.2198581544690911
Buldhana,2021-02-08,0,9,27,58.49,226.68027030315096,30.7,76.8,1.0,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,6,2,0.6631226582407952,0.7485107481711011,1.0,0.0,1.0,0.0,6.0,6.0,13.0,7.0,31.0,41.0,37.0,30.0,,,4.85,,,,-72.91162060232035,,0.25,0.49999999999999994,0.25,0.4629100498862758,5.5,3.3166247903554,6.375,3.4615231989895516,35.5,7.7244201508376955,33.75,6.06512277581542,58.49,0.0,31.67,37.92920774284641,226.68027030315096,0.0,76.88432485041531,211.84345764775912,0,0.0,1,0.5294117335640156,0,0.1914893603440471
Buldhana,2021-02-15,0,7,35,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,7,2,0.7485107481711011,0.6631226582407953,0.0,1.0,0.0,0.0,9.0,6.0,1.0,6.0,27.0,31.0,43.0,34.0,58.49,,,,226.68027030315096,,,,0.25,0.49999999999999994,0.25,0.4629100498862758,7.0,1.4142135623730951,6.5,3.4641016151377544,33.5,5.972157622389704,33.875,6.081294505049358,58.49,0.0,31.67,37.92920774284641,226.68027030315096,0.0,76.88432485041531,211.84345764775912,0,0.0,0,0.4117646816609011,0,0.24822694859413513
Buldhana,2021-02-22,0,6,34,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,8,2,0.8229838658936564,0.5680647467311559,0.0,0.0,0.0,0.0,7.0,9.0,6.0,5.0,35.0,27.0,41.0,29.0,,58.49,,,,226.68027030315096,,,0.25,0.49999999999999994,0.25,0.4629100498862758,7.0,1.4142135623730951,6.625,3.4200041771068888,31.75,3.5939764421414124,34.5,5.75698333703145,58.49,0.0,31.67,37.92920774284641,226.68027030315096,0.0,76.88432485041531,211.84345764775912,0,0.0,0,0.35294115570934376,0,0.2411347500628741
Buldhana,2021-03-01,1,8,19,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,9,3,0.8854560256532099,0.4647231720437686,0.0,0.0,1.0,0.0,6.0,7.0,6.0,5.0,34.0,35.0,31.0,28.0,,,,,,,,,0.25,0.49999999999999994,0.375,0.5175491695067658,7.5,1.2909944487358056,7.0,3.3806170189140654,28.75,7.410578025138623,33.375,7.744813933022763,58.49,0.0,31.67,37.92920774284641,226.68027030315096,0.0,76.88432485041531,211.84345764775912,1,0.24999993750001562,0,0.47058820761245834,0,0.13475177209395905
Buldhana,2021-03-08,0,3,32,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,10,3,0.9350162426854148,0.35460488704253557,1.0,0.0,0.0,1.0,8.0,6.0,9.0,13.0,19.0,34.0,27.0,37.0,,,58.49,4.85,,,226.68027030315096,-72.91162060232035,0.25,0.49999999999999994,0.25,0.4629100498862758,6.0,2.160246899469287,5.75,2.604940361258638,30.0,7.438637868140518,32.75,7.6110821456986075,,0.0,58.49,0.0,,0.0,226.68027030315096,0.0,0,0.0,0,0.17647057785467188,0,0.2269503530003521
Buldhana,2021-03-15,0,9,28,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,11,3,0.970941817426052,0.23931566428755804,0.0,1.0,0.0,0.0,3.0,8.0,7.0,1.0,32.0,19.0,35.0,43.0,,,,,,,,,0.25,0.49999999999999994,0.25,0.4629100498862758,6.5,2.6457513110645907,6.75,1.9820624179302284,28.25,6.652067347825094,30.875,6.490377492873643,,0.0,58.49,0.0,,0.0,226.68027030315096,0.0,0,0.0,1,0.5294117335640156,0,0.1985815588753081
Buldhana,2021-03-22,0,3,17,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,12,3,0.992708874098054,0.120536680255323,0.0,0.0,0.0,0.0,9.0,3.0,6.0,6.0,28.0,32.0,34.0,41.0,,,,,,,,,0.25,0.49999999999999994,0.25,0.4629100498862758,5.75,3.2015621187164243,6.375,2.3867192066576597,24.0,7.16472842006828,27.875,6.6855387644848365,,0.0,58.49,0.0,,0.0,226.68027030315096,0.0,0,0.0,0,0.17647057785467188,0,0.12056737503143705
Buldhana,2021-03-29,3,3,34,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,13,3,1.0,-1.6081226496766366e-16,0.0,0.0,1.0,1.0,3.0,9.0,8.0,6.0,17.0,28.0,19.0,31.0,,,,,,,,,0.75,1.5,0.5,1.0690449676496976,4.5,3.0,6.0,2.6726124191242433,27.75,7.588368291888192,28.25,6.964194138592121,,0.0,58.49,0.0,,0.0,226.68027030315096,0.0,1,0.7499998125000469,0,0.17647057785467188,0,0.2411347500628741
Buldhana,2021-04-05,0,12,64,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,14,4,0.992708874098054,-0.12053668025532288,3.0,0.0,0.0,0.0,3.0,3.0,3.0,9.0,34.0,17.0,32.0,27.0,,,,58.49,,,,226.68027030315096,0.75,1.5,0.5,1.0690449676496976,6.75,4.5,6.375,3.292307050426146,35.75,20.10596926288312,32.875,14.367000879992839,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.7058823114186875,0,0.4539007060007042
Buldhana,2021-04-12,0,11,65,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,15,4,0.9709418174260521,-0.2393156642875575,0.0,3.0,0.0,0.0,12.0,3.0,9.0,7.0,64.0,34.0,28.0,35.0,,,,,,,,,0.75,1.5,0.5,1.0690449676496976,7.25,4.924428900898052,6.875,3.6815175442433277,45.0,23.565511522844865,36.625,18.360964026978554,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.6470587854671302,0,0.46099290453196523
Buldhana,2021-04-19,0,9,65,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,16,4,0.9350162426854148,-0.35460488704253545,0.0,0.0,0.0,0.0,11.0,12.0,3.0,6.0,65.0,64.0,17.0,34.0,,,,,,,,,0.75,1.5,0.5,1.0690449676496976,8.75,4.0311288741492755,7.25,3.7321001364608937,57.0,15.340577998671826,40.5,20.83266665599967,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.5294117335640156,0,0.46099290453196523
Buldhana,2021-04-26,0,9,47,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,17,4,0.8854560256532099,-0.4647231720437685,0.0,0.0,3.0,1.0,9.0,11.0,3.0,8.0,65.0,65.0,34.0,19.0,,,,,,,,,0.0,0.0,0.375,1.0606601717798214,10.25,1.500000000000001,7.375,3.7772817134623593,60.25,8.845903006477107,44.0,18.973665961010283,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.5294117335640156,0,0.33333333096926715
Buldhana,2021-05-03,2,9,54,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,18,5,0.8229838658936565,-0.5680647467311557,0.0,0.0,0.0,0.0,9.0,9.0,12.0,3.0,47.0,65.0,64.0,32.0,,,,,,,,,0.5,1.0,0.625,1.1877349391654208,9.5,1.0000000000000016,8.125,3.3567628964311935,57.75,8.845903006477107,46.75,18.576098314000948,,0.0,,0.0,,0.0,,0.0,1,0.49999987500003124,1,0.5294117335640156,0,0.3829787206880942
Buldhana,2021-05-10,0,12,63,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.29415968993825214,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21,19,5,0.7485107481711013,-0.663122658240795,2.0,0.0,0.0,0.0,9.0,9.0,11.0,9.0,54.0,47.0,65.0,28.0,,,,,,,,,0.5,1.0,0.625,1.1877349391654208,9.75,1.500000000000001,8.5,3.6253078686998617,57.25,8.34166250416151,51.125,17.62658300895068,,0.0,,0.0,,0.0,,0.0,0,0.0,1,0.7058823114186875,0,0.44680850746944323
