district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,sanitation_coverage_pct,od_index,water_access_pct,population_density,urban_pct,wash_index,week_of_year,month
Gadchiroli,2023-03-13,0,5,2,0.0,0.08266863606789236,19.693974845733955,46.64707046680334,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,11,3
Gadchiroli,2023-03-20,0,4,1,7.5689248272994085,-8.873842415152188,16.99001408386206,37.80092746070431,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,12,3
Gadchiroli,2023-03-27,2,2,5,31.29237527212272,23.87809559426261,18.260197603462387,39.222016868389,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,13,3
Gadchiroli,2023-04-03,1,1,5,14.430942177918686,16.637135872988114,24.37730014225519,37.39670593584195,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,14,4
Gadchiroli,2023-04-10,0,3,4,13.368694268593556,-9.292756022010387,23.838351558045936,35.37064475969951,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,15,4
Gadchiroli,2023-04-17,1,2,4,1.2529498734389293,11.379547464303903,24.40931597406256,47.11823010700134,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,16,4
Gadchiroli,2023-04-24,0,6,9,4.988325588803551,3.3551291555569023,25.265986082493587,46.879585748658,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,17,4
Gadchiroli,2023-05-01,1,1,1,5.331737327531673,-5.912523008637347,33.98392854459108,42.096084949331626,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,18,5
Gadchiroli,2023-05-08,1,2,4,17.55874140513994,3.29111715529132,28.144156387541024,41.66472768978165,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,19,5
Gadchiroli,2023-05-15,1,2,8,19.91375741724703,-6.875478022291528,31.30156884163545,37.2402642467729,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,20,5
Gadchiroli,2023-05-22,1,4,6,34.2460130111661,19.20935255285918,29.576815092536663,41.188377965198505,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,21,5
Gadchiroli,2023-05-29,4,3,4,12.402449021601369,-27.025918318839764,28.22469539038292,50.70661312027952,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,22,5
Gadchiroli,2023-06-05,5,5,19,87.44384348391941,60.07549581239747,32.25204342291263,84.73800654049703,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,23,6
Gadchiroli,2023-06-12,5,9,20,90.81382555387728,44.47641744135974,31.216084905977706,90.80154849640516,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,24,6
Gadchiroli,2023-06-19,4,9,29,105.69367075112214,-60.90773889875854,30.1687654993255,91.44193195632826,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,25,6
Gadchiroli,2023-06-26,6,4,21,109.12864173760666,51.12702007854575,32.047696265535116,77.61289924447783,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,26,6
Gadchiroli,2023-07-03,7,9,16,117.81659252033104,30.261852310654586,31.450856570400227,81.13172484530234,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,27,7
Gadchiroli,2023-07-10,4,13,16,105.01676865894471,-44.8677285912179,28.53570788835043,75.39881070115555,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,28,7
Gadchiroli,2023-07-17,2,8,20,95.46202662602278,15.677424992996338,32.66454237481545,79.58770102776187,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,29,7
Gadchiroli,2023-07-24,2,6,25,99.10184859933867,-8.26808708111406,27.04097581796388,84.7778709670183,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,30,7
Gadchiroli,2023-07-31,6,7,22,99.03330187507717,29.13797000098331,33.637158804303695,85.88583073464551,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,31,7
Gadchiroli,2023-08-07,7,4,29,105.09218837656576,-45.54291774764144,28.46089916335296,92.60202933113969,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,32,8
Gadchiroli,2023-08-14,1,11,21,96.00588934522675,57.64517633695046,25.76821323048689,84.43315802872294,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,33,8
Gadchiroli,2023-08-21,3,7,21,98.0148662206899,11.827148265455573,24.602373284298775,77.04446955408336,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,34,8
Gadchiroli,2023-08-28,4,5,13,97.01330196494114,41.46771668915016,25.64092250431464,84.71442829187137,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,35,8
Gadchiroli,2023-09-04,1,5,26,105.24007869891028,33.72591149435862,18.84839946825335,76.76459804392186,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,36,9
Gadchiroli,2023-09-11,11,9,26,104.18715694014801,6.977205800752547,22.430114715981187,89.3911760188798,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,37,9
Gadchiroli,2023-09-18,6,9,17,99.19092757969109,4.072315003263468,16.876038319618385,76.08654973190073,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,38,9
Gadchiroli,2023-09-25,3,6,22,98.15772976264643,-22.084768898436465,21.289830867212615,82.31218942607744,1,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,39,9
Gadchiroli,2023-10-02,2,2,2,27.15672317771475,-7.552403106610761,14.686750869033276,46.776443912430295,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,40,10
Gadchiroli,2023-10-09,1,2,7,20.693524684678593,-5.236884100506281,12.776945842079517,50.18955015596346,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,41,10
Gadchiroli,2023-10-16,1,3,6,24.673505364060528,-2.964861711231798,14.107839855626132,32.08732412084581,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,42,10
Gadchiroli,2023-10-23,0,4,2,12.698740651816998,1.4947228507670554,11.073355830160818,40.01529758868526,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,43,10
Gadchiroli,2023-10-30,3,1,6,30.973682686510372,-15.361629823312056,12.68892093340633,46.7104112162133,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,44,10
Gadchiroli,2023-11-06,0,2,7,9.956502314979181,5.196258252246197,5.267820947485503,32.63710371296901,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,45,11
Gadchiroli,2023-11-13,1,1,1,14.613701382112758,-2.930071995209398,6.854810894786697,35.83521990391192,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,46,11
Gadchiroli,2023-11-20,0,2,7,15.468518383778587,-4.039424277734968,12.557270723495833,40.95821435644633,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,47,11
Gadchiroli,2023-11-27,1,4,8,23.576573179212073,-12.357252975591937,10.92707465023064,38.030245211309044,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,48,11
Gadchiroli,2023-12-04,1,3,6,20.65843805907672,14.006745825156468,9.299332385083867,43.68743963552307,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,49,12
Gadchiroli,2023-12-11,0,3,5,0.0,-7.480519151216369,13.192190676833341,28.19998938143383,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,50,12
Gadchiroli,2023-12-18,2,3,6,15.239348059611896,-9.553688948869032,7.133959353831566,32.08229285410754,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,51,12
Gadchiroli,2023-12-25,0,1,3,2.27234645446077,-15.322705909418433,7.564601043692276,44.04484568908235,0,0.7861111111111111,0.17348727003703207,0.8634407151595718,2440.467790374939,0.7833333333333332,0.8251232765008669,52,12
Gondia,2022-01-03,2,1,7,23.731281842291434,13.160686819532463,8.585909662014782,37.77392144385212,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,1,1
Gondia,2022-01-10,1,5,7,2.1987577163305936,-12.53900615529356,11.681372672212582,30.699331046940763,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,2,1
Gondia,2022-01-17,2,3,3,11.188317677904932,-4.244148437092643,11.304102748336032,35.35398844833182,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,3,1
Gondia,2022-01-24,3,0,4,13.053858113187555,-8.717423121445249,3.086209477278964,48.44417007086987,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,4,1
Gondia,2022-01-31,1,4,7,21.123317470754863,-6.7374203572814695,9.34652392007223,44.87355432499435,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,5,1
Gondia,2022-02-07,2,2,6,21.6997722156855,12.146048467375328,12.238338045054956,35.64890842208179,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,6,2
Gondia,2022-02-14,0,3,3,6.33784180039706,5.465098575713917,10.950850844451296,48.23984940385373,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,7,2
Gondia,2022-02-21,1,3,9,29.85518578437337,22.235483621543825,15.60242880463219,35.910042949268686,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,8,2
Gondia,2022-02-28,2,2,4,20.655199887762734,4.020410229530663,12.621931193932326,40.851024990277004,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,9,2
Gondia,2022-03-07,1,2,4,37.00572303262538,-4.0858784310033,18.195664292379384,33.64843429621724,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,10,3
Gondia,2022-03-14,0,5,6,0.0,-4.045798493068349,18.927747502549337,42.60206632300076,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,11,3
Gondia,2022-03-21,3,5,8,36.13909128430139,-3.0689774754522245,20.185701549202324,35.518577184616746,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,12,3
Gondia,2022-03-28,2,2,4,23.68203993110717,-11.949683793826246,19.621836621463448,33.14739634635565,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,13,3
Gondia,2022-04-04,2,5,8,17.315557265796166,0.03456194272986097,23.894210469683067,36.611613509615935,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,14,4
Gondia,2022-04-11,1,7,8,18.062427949965848,-5.836153053421333,24.435527101150612,44.64011025355803,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,15,4
Gondia,2022-04-18,2,4,8,40.053526307534895,-0.4132949488056934,24.576919717709966,43.49173112528756,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,16,4
Gondia,2022-04-25,1,3,2,16.760608836221447,9.75898753492465,25.036601270971975,45.34828333626363,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,17,4
Gondia,2022-05-02,0,5,7,33.21987791848888,-16.145124409594057,29.667656330130153,44.412767660492634,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,18,5
Gondia,2022-05-09,1,4,4,20.109702812243906,-5.533889985008972,30.917486483374997,44.60274870211629,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,19,5
Gondia,2022-05-16,0,1,10,19.748633766110654,-12.427736744916217,32.46216640745457,35.923442762869215,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,20,5
Gondia,2022-05-23,2,7,8,22.583274583273074,5.100529067795675,31.890022071970513,43.31423639992277,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,21,5
Gondia,2022-05-30,2,7,9,33.07235164247299,15.597247343515946,31.07143175895456,43.02868135704668,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,22,5
Gondia,2022-06-06,5,7,22,101.53033711992366,-23.600798364580108,31.221762425796747,89.05565160884554,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,23,6
Gondia,2022-06-13,2,3,27,102.04720568174707,4.98712488153284,29.91458476409267,76.31878171549,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,24,6
Gondia,2022-06-20,4,8,24,108.93266720596046,9.949711556749413,27.710743671538438,76.38946414437527,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,25,6
Gondia,2022-06-27,3,10,21,94.22836358552544,-12.415350272927906,35.9892670578267,87.45856996823917,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,26,6
Gondia,2022-07-04,5,8,22,107.67715079066289,22.645129115444604,32.030630401011,80.36925846102912,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,27,7
Gondia,2022-07-11,3,6,12,90.76155835796203,12.868441786861277,25.461361571867812,85.41000755021864,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,28,7
Gondia,2022-07-18,8,4,29,100.19849357554023,34.37633093835464,30.238375738716773,71.54344771616528,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,29,7
Gondia,2022-07-25,10,10,30,103.97554453157368,16.62138474675009,31.10448093792016,71.48027766194389,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,30,7
Gondia,2022-08-01,7,9,21,101.12093325449604,23.80466848037376,28.079124264858937,73.50533711854295,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,31,8
Gondia,2022-08-08,3,7,26,108.42443218097237,-50.469711671472496,25.84333491697223,76.26145480236181,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,32,8
Gondia,2022-08-15,3,5,26,114.52055783498383,22.766703953521727,27.702973557011298,79.5906174268763,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,33,8
Gondia,2022-08-22,5,8,29,101.68997606607638,1.7873108834017077,25.407248756443487,75.91945940013376,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,34,8
Gondia,2022-08-29,3,9,17,106.46827376725794,1.0863641754157072,21.748397941854034,71.56595911709871,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,35,8
Gondia,2022-09-05,5,5,22,107.51467610837298,-26.901386832626883,20.0609575792309,86.17155942629067,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,36,9
Gondia,2022-09-12,5,6,15,99.20735964611323,13.204525267838143,14.896390877480245,80.85223400253058,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,37,9
Gondia,2022-09-19,3,2,26,97.50668394719033,-3.3093345847835005,16.834126496381487,78.54329812100758,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,38,9
Gondia,2022-09-26,5,12,28,107.91119802201708,-7.866200148048824,19.08296134654417,74.35438432813541,1,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,39,9
Gondia,2022-10-03,0,2,3,12.640716082036402,-12.196181479728207,15.282620607142945,31.31429200657671,0,0.7583333333333333,0.25638149843093955,0.9337572379028528,1139.716180338534,0.75,0.8255599288082865,40,10
