district,date,cholera_cases,typhoid_cases,add_cases,rainfall_mm,rainfall_anomaly_pct,temperature_c,humidity_pct,monsoon_flag,state,latitude,longitude,population_2024,population_density,urban_pct,sanitation_coverage_pct,urban_sanitation_pct,rural_sanitation_pct,od_index,od_pct,water_access_pct,piped_water_pct,unprotected_water_src_pct,wash_index,children_u5_diarrhea_pct,stunting_u5_pct,anemia_women_pct,phc_coverage_pct,asha_per_1000,wash_risk_category,data_source,survey_year
Bhandara,2022-09-05,0,4,42,3.07,-90.0126263439648,24.1,32.9,0.0,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-09-12,0,9,43,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-09-19,0,1,54,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-09-26,1,2,39,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-10-03,1,0,21,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-10-10,0,5,24,26.99,-12.195695447429959,30.9,52.0,0.0,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-10-17,0,3,14,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-10-24,0,3,17,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-10-31,1,5,24,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-11-07,0,3,17,125.86,309.44978773569716,32.1,84.0,1.0,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-11-14,0,5,12,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-11-21,0,2,17,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-11-28,0,1,20,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-12-05,0,2,10,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-12-12,0,5,10,1.17,-96.19373707571297,28.4,48.2,0.0,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-12-19,0,2,14,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2022-12-26,1,3,10,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-01-02,0,1,11,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-01-09,0,1,15,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-01-16,0,4,12,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-01-23,0,4,16,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-01-30,0,1,16,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-02-06,0,0,17,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-02-13,0,2,7,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-02-20,0,1,12,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-02-27,0,2,12,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-03-06,0,2,8,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-03-13,0,5,6,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-03-20,0,3,10,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-03-27,0,1,15,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-04-03,0,5,18,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-04-10,0,6,18,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-04-17,0,3,25,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-04-24,0,2,31,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-05-01,0,3,30,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-05-08,0,2,29,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-05-15,0,1,11,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-05-22,0,2,19,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-05-29,0,2,22,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-06-05,0,2,45,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-06-12,0,3,54,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-06-19,0,4,54,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-06-26,0,2,46,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-07-03,0,5,51,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-07-10,0,3,38,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-07-17,0,4,43,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-07-24,0,3,47,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-07-31,0,4,46,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-08-07,0,2,51,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-08-14,0,4,45,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-08-21,0,6,38,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-08-28,0,3,53,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-09-04,0,1,41,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-09-11,0,4,45,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-09-18,0,4,44,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-09-25,1,3,48,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-10-02,0,2,18,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-10-09,0,2,21,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-10-16,0,4,7,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-10-23,0,1,17,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-10-30,0,0,18,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-11-06,0,3,17,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-11-13,0,2,22,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-11-20,0,3,20,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-11-27,0,1,11,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-12-04,0,2,16,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-12-11,0,5,13,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-12-18,0,3,15,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Bhandara,2023-12-25,0,2,19,,,,,,Maharashtra,21.167,79.65,1199000,0.005878136200716846,0.16455696202531644,0.45891783567134276,90.2,59.3,0.5399999999999999,29.0,0.48477157360406087,83.8,21.2,0.742,13.7,25.4,45.5,78.1,1.11,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2018-12-31,0,7,35,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-01-07,0,11,40,72.51,304.9852350774744,28.9,80.1,1.0,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-01-14,0,2,25,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-01-21,0,4,31,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-01-28,0,2,31,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-02-04,0,5,29,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-02-11,0,5,34,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-02-18,0,8,34,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-02-25,0,4,26,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-03-04,0,5,40,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-03-11,1,7,31,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-03-18,0,7,27,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-03-25,0,3,39,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
Buldhana,2019-04-01,0,9,62,,,,,,Maharashtra,20.529,76.184,2586000,0.00989247311827957,0.21518987341772153,0.29859719438877763,81.2,46.8,0.7,37.0,0.28680203045685276,76.0,29.0,0.6628,13.2,25.8,44.8,74.2,1.12,Medium,"NFHS-5 (2019-21), IIPS Mumbai",2019-21
